"Jenis_Kelamin","Asal_Sekolah","Asal_Daerah","Jalur_Masuk","Mengikuti_Organisasi","Mengikuti_Perlombaan","Mengikuti_Sertifikasi","Menulis_Artikel_Ilmiyah","Menerima_Beasiswa","Asisten_Praktikum","Bahasa_Arab","Bahasa_Inggris","Praktikum_Ibadah","Praktikum_Qiroah","Jenis_Skripsi","Dosen_Pembimbing","Jumlah_SKS_Persemester","Prestasi_Kumulatif","Lulus_Tepat_Waktu"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","Sangat Baik","Sangat Baik","Baik","Baik","Kualitatif","Guru Besar","SKS = 18","Cumlaude","Ya"
"Perempuan","Ponpes","Luar Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Ya","Tidak","Tidak","Baik","Baik","Cukup","Baik","Kualitatif","Magister","SKS = 18","Amat Baik","Ya"
"Perempuan","SMA","Jabodetabek","UM-PTKIN","Tidak","Tidak","Tidak","Tidak","Ya","Ya","Baik","Cukup","Cukup","Cukup","Kualitatif","Guru Besar","SKS > 18","Baik","Tidak"
"Laki-Laki","Ponpes","Luar Jabodetabek","UM-PTKIN","Ya","Tidak","Tidak","Ya","Ya","Ya","Baik","Sangat Baik","Sangat Baik","Sangat Baik","Kuantitatif","Magister","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","SBMPTN","Tidak","Tidak","Ya","Ya","Ya","Ya","Sangat Baik","Cukup","Cukup","Baik","Kuantitatif","Doktor","SKS > 18","Baik","Tidak"
"Perempuan","MA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Tidak","Ya","Tidak","Ya","Baik","Sangat Baik","Sangat Baik","Cukup","Kualitatif","Doktor","SKS = 18","Baik","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Ya","Ya","Tidak","Ya","Ya","Sangat Baik","Baik","Sangat Baik","Baik","Kualitatif","Doktor","SKS = 18","Amat Baik","Tidak"
"Perempuan","SMA","Jabodetabek","SBMPTN","Ya","Ya","Ya","Tidak","Tidak","Tidak","Sangat Baik","Cukup","Baik","Sangat Baik","Kualitatif","Magister","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","UM-PTKIN","Ya","Tidak","Tidak","Tidak","Ya","Ya","Baik","Cukup","Cukup","Sangat Baik","Kualitatif","Guru Besar","SKS = 18","Baik","Ya"
"Laki-Laki","Ponpes","Luar Jabodetabek","SNMPTN","Tidak","Ya","Ya","Tidak","Tidak","Tidak","Cukup","Baik","Sangat Baik","Sangat Baik","Kualitatif","Magister","SKS = 18","Amat Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SNMPTN","Ya","Tidak","Tidak","Tidak","Ya","Ya","Baik","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Magister","SKS = 18","Baik","Ya"
"Perempuan","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Tidak","Ya","Tidak","Baik","Baik","Cukup","Baik","Kualitatif","Magister","SKS > 18","Cumlaude","Ya"
"Perempuan","Ponpes","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Ya","Tidak","Ya","Ya","Baik","Cukup","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS = 18","Baik","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Tidak","Tidak","Tidak","Tidak","Sangat Baik","Sangat Baik","Cukup","Sangat Baik","Kualitatif","Magister","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","Cukup","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Doktor","SKS = 18","Baik","Tidak"
"Perempuan","MA","Jabodetabek","SBMPTN","Tidak","Ya","Tidak","Ya","Ya","Ya","Baik","Baik","Cukup","Cukup","Kualitatif","Doktor","SKS > 18","Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Ya","Ya","Ya","Ya","Tidak","Sangat Baik","Cukup","Baik","Cukup","Kuantitatif","Doktor","SKS > 18","Baik","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","Cukup","Cukup","Sangat Baik","Sangat Baik","Kualitatif","Magister","SKS > 18","Amat Baik","Ya"
"Perempuan","Ponpes","Jabodetabek","SPM UIN Jakarta","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","Baik","Sangat Baik","Baik","Baik","Kualitatif","Doktor","SKS > 18","Cumlaude","Ya"
"Laki-Laki","MA","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Ya","Ya","Tidak","Ya","Cukup","Baik","Cukup","Sangat Baik","Kuantitatif","Guru Besar","SKS = 18","Amat Baik","Ya"
"Laki-Laki","SMA","Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Tidak","Tidak","Tidak","Ya","Cukup","Sangat Baik","Cukup","Sangat Baik","Kualitatif","Magister","SKS > 18","Amat Baik","Tidak"
"Perempuan","SMA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Tidak","Ya","Ya","Tidak","Baik","Cukup","Cukup","Cukup","Kualitatif","Magister","SKS > 18","Cumlaude","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Tidak","Tidak","Ya","Ya","Sangat Baik","Sangat Baik","Sangat Baik","Sangat Baik","Kualitatif","Doktor","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Ya","Ya","Tidak","Ya","Sangat Baik","Cukup","Baik","Sangat Baik","Kuantitatif","Doktor","SKS > 18","Amat Baik","Ya"
"Perempuan","SMA","Jabodetabek","UM-PTKIN","Ya","Tidak","Tidak","Ya","Ya","Ya","Baik","Sangat Baik","Baik","Baik","Kuantitatif","Guru Besar","SKS = 18","Cumlaude","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Tidak","Tidak","Tidak","Cukup","Baik","Sangat Baik","Cukup","Kuantitatif","Magister","SKS = 18","Amat Baik","Ya"
"Laki-Laki","SMA","Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Ya","Tidak","Cukup","Sangat Baik","Cukup","Baik","Kualitatif","Magister","SKS > 18","Cumlaude","Ya"
"Perempuan","Ponpes","Jabodetabek","SNMPTN","Tidak","Tidak","Ya","Tidak","Tidak","Ya","Cukup","Cukup","Cukup","Cukup","Kualitatif","Guru Besar","SKS = 18","Amat Baik","Tidak"
"Perempuan","SMA","Luar Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Ya","Tidak","Tidak","Sangat Baik","Sangat Baik","Cukup","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Ya"
